ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
CFLT,2026-01-16,1,13,30.530000686645508,8822200,False,0,1.402,13375211.0,6407236.0,9542825.0,9,11,True,False,4,70.53,False,False,-0.2213,-0.2259,True,False,True,True,True,9,0.00012296,0.00012791,False,0.82,1.77
CGBD,2026-01-16,1,13,12.930000305175781,511900,False,0,1.004,512467.0,509786.0,510590.0,6,14,True,False,4,67.65,True,False,0.0317,0.0201,False,True,True,True,True,9,0.00010908,0.00030888,False,2.07,4.3
CGDV,2026-01-16,1,13,44.459999084472656,5702200,False,0,1.016,5243840.0,5080990.0,5162415.0,10,10,True,False,4,60.15,False,True,0.0121,0.017,False,True,True,False,True,9,4.511e-05,8.524e-05,False,0.26,4.07
CGMS,2026-01-16,1,13,27.770000457763672,1688200,False,0,1.258,1416375.0,1053662.0,1126205.0,4,16,True,False,5,64.87,False,True,0.0039,0.0036,False,True,True,True,True,8,7.341e-05,6.586e-05,False,0.44,0.89
CHKP,2026-01-16,1,13,188.5399932861328,1314300,False,2,0.809,763240.0,1123330.0,943285.0,10,10,False,False,3,50.03,False,True,0.2805,0.298,False,True,True,True,True,8,-0.0011215,0.0017201,True,-1.88,0.64
CI,2026-01-16,1,13,277.94000244140625,1656800,False,0,1.154,1718109.0,1208778.0,1488910.0,11,9,False,False,5,53.53,False,True,-0.5669,-0.7785,True,False,True,False,True,8,-0.0005304,0.00486063,True,-0.1,1.5
CIG,2026-01-16,1,13,1.9800000190734863,2331600,False,0,1.185,3989280.0,2743120.0,3366200.0,10,10,False,False,5,44.68,False,True,-0.0041,-0.0043,True,False,True,False,True,8,-1.381e-05,1.757e-05,True,-2.2,1.02
CIVI,2026-01-16,1,13,26.549999237060547,1146200,False,2,0.867,1200233.0,1659275.0,1383850.0,12,8,False,True,8,45.78,True,True,0.0127,-0.013,False,True,True,True,False,3,0.00044176,0.00017202,False,3.25,-6.87
CL,2026-01-16,1,13,84.33999633789062,5403000,False,5,0.845,5329714.0,6837785.0,6309960.0,7,13,True,False,1,67.99,False,False,0.6495,0.5967,False,True,True,True,True,7,0.00134983,0.00112891,False,3.77,5.78
CLSK,2026-01-16,1,13,12.729999542236328,36794600,False,5,0.874,21903527.0,28944989.0,25072185.0,11,9,True,True,6,60.06,True,True,0.2712,0.2759,False,True,True,True,False,2,0.00054429,0.00015,False,9.91,10.89
CMPX,2026-01-16,1,13,5.800000190734863,2922600,False,4,0.979,2474460.0,2578910.0,2526685.0,10,10,True,True,7,61.15,True,True,0.0607,0.0533,False,True,True,True,False,2,0.00025953,0.00016779,False,8.67,16.94
CNMD,2026-01-16,1,13,42.54999923706055,610300,False,0,1.107,636625.0,533975.0,575035.0,8,12,False,False,5,58.55,False,True,0.141,0.1333,False,True,True,True,True,8,-0.00030018,0.00188394,True,-0.58,6.91
BEN,2026-01-16,0,12,25.969999313354492,4066700,False,4,0.966,3912133.0,4106850.0,4048435.0,6,14,True,False,3,80.8,True,False,0.1038,0.1006,False,True,True,True,False,5,0.00013331,0.00053865,False,1.47,11.22
BFLY,2026-01-16,0,12,4.550000190734863,9587200,False,5,0.868,4759471.0,5872600.0,5483005.0,7,13,True,False,5,63.76,False,True,0.0456,0.054,False,True,True,True,False,2,0.0002532,0.00011535,False,12.89,43.53
BMBL,2026-01-16,2,12,3.6500000953674316,1969100,False,0,1.015,2985042.0,2876050.0,2941445.0,12,8,True,True,6,54.12,True,True,0.0326,0.0301,False,True,True,True,True,6,6.111e-05,2.744e-05,False,5.15,5.8
BNKK,2026-01-16,1,12,3.9600000381469727,74551600,False,0,1.952,7604380.0,187230.0,3895805.0,10,10,False,True,8,59.65,True,True,0.1904,0.109,False,True,True,True,False,4,0.00034295,0.0009288,True,43.74,10.61
BSCS,2026-01-16,1,12,20.59000015258789,1162500,False,0,1.05,1068700.0,1005119.0,1017835.0,4,16,True,False,4,56.25,True,True,-0.0047,-0.0031,False,False,False,True,True,8,4.062e-05,1.838e-05,False,0.26,0.22
BTCI,2026-01-16,1,12,47.33000183105469,712600,False,4,0.966,604955.0,651989.0,626120.0,11,9,True,False,1,69.03,False,False,0.4612,0.4811,False,True,True,True,True,7,0.00102314,0.00032043,False,4.81,9.68
BTI,2026-01-16,2,12,58.08000183105469,2939100,False,0,1.079,3060114.0,2713777.0,2834995.0,7,13,True,True,6,59.1,False,True,0.1878,0.0586,False,True,True,True,True,6,0.00118764,0.00114474,False,5.5,2.94
BTQ,2026-01-16,1,12,5.539999961853027,1571300,False,0,1.058,2870686.0,2347883.0,2713845.0,14,6,False,True,8,41.34,True,True,0.0537,0.0441,False,True,True,True,False,4,0.00012074,2.324e-05,True,9.1,-12.89
CAG,2026-01-16,1,12,17.3700008392334,12407800,False,0,1.116,13474310.0,10682570.0,12078440.0,10,10,True,True,7,53.83,True,True,0.0218,-0.0227,False,True,True,False,False,5,0.00021612,0.00060423,False,2.8,-3.07
CALX,2026-01-16,0,12,59.040000915527344,1594700,False,5,0.849,650482.0,907244.0,766025.0,11,9,True,False,4,64.97,False,True,0.5684,0.2391,False,True,True,True,False,3,0.00244371,0.00347413,False,14.37,11.14
CDTX,2026-01-16,1,12,221.3800048828125,0,False,0,1.068,981830.0,903724.0,919345.0,4,16,True,False,4,77.16,True,False,-2.6131,-2.7679,True,False,True,True,True,8,-0.00057156,0.00053371,True,-0.77,0.81
CDZI,2026-01-16,1,12,6.659999847412109,774300,True,6,0.706,572150.0,1048420.0,810285.0,10,10,True,False,4,69.71,True,False,0.1063,0.0999,False,True,True,True,False,2,0.00037191,5.385e-05,False,15.69,26.14
CEG,2026-01-16,1,12,341.20001220703125,3039300,False,1,0.98,2617608.0,2752112.0,2671410.0,12,8,False,False,3,39.69,False,False,-1.916,-2.7767,True,False,True,False,True,8,-0.00057831,0.00607129,True,-0.12,0.07
CENN,2026-01-16,1,12,0.15279999375343323,573500,False,1,0.906,1383636.0,1862967.0,1527435.0,14,6,False,True,6,55.51,True,True,0.0022,0.0025,False,True,True,True,False,5,-5.8e-07,-1.34e-06,False,-0.9,0.53
CGGE,2026-01-16,1,12,32.619998931884766,665200,False,0,1.185,1326027.0,865411.0,1118750.0,11,9,True,False,2,65.52,False,False,0.0398,0.0504,False,True,True,False,True,10,1.707e-05,3.755e-05,True,0.33,5.61
CGGO,2026-01-16,1,12,36.09000015258789,1609800,False,0,1.069,1230000.0,1086236.0,1150930.0,9,11,True,False,2,69.19,False,False,0.0652,0.0794,False,True,True,False,True,10,2.744e-05,7.19e-05,True,0.37,7.33
CGMM,2026-01-16,1,12,30.860000610351562,1527400,False,0,1.056,746140.0,666350.0,706245.0,10,10,True,False,3,70.86,False,False,0.0859,0.0758,False,True,True,True,True,9,0.00017212,0.0002942,False,1.64,7.27
CGMU,2026-01-16,1,12,27.600000381469727,1135600,False,0,1.011,1031312.0,1011983.0,1019715.0,8,12,True,False,3,93.1,True,False,0.0164,0.0171,False,True,True,True,True,9,7.166e-05,7.279e-05,False,0.48,1.12
CIEN,2026-01-16,1,12,243.7899932861328,1746900,False,4,0.939,2211411.0,2474318.0,2356010.0,9,11,True,True,6,51.31,False,True,-1.3384,-1.5641,True,False,True,True,False,2,0.0048291,-0.0015071,False,6.0,19.56
CJMB,2026-01-16,1,12,4.199999809265137,195617600,True,7,0.005,49109.0,21815089.0,9843800.0,11,9,False,False,1,85.39,False,False,0.2565,0.0666,False,True,True,True,False,4,0.00078672,0.002176,True,211.37,142.77
CLPT,2026-01-16,1,12,14.649999618530273,796300,False,0,1.16,770909.0,534933.0,664720.0,11,9,True,False,4,51.2,False,True,0.1648,0.2246,False,True,True,False,True,8,-8.575e-05,0.00015306,True,-1.55,8.04
CMPO,2026-01-16,1,12,25.25,9104100,True,8,0.505,871480.0,2576690.0,1724085.0,10,10,True,False,1,76.7,False,False,0.5454,0.3747,False,True,True,True,False,3,0.00130706,0.0027933,False,14.16,30.83
CNH,2026-01-16,1,12,10.819999694824219,14264400,True,6,0.775,8617862.0,12782733.0,11116785.0,8,12,True,False,3,79.67,True,False,0.1506,0.1451,False,True,True,True,False,3,0.00028261,0.00028389,False,6.45,12.94
CNQ,2026-01-16,2,12,34.099998474121094,9761400,False,0,1.16,10780157.0,8497062.0,9296145.0,7,13,True,True,6,55.59,False,True,0.1878,0.1305,False,True,True,True,True,6,0.00097641,0.00073898,False,6.56,7.03
CNX,2026-01-16,1,12,35.900001525878906,1568200,False,1,0.906,1907378.0,2268927.0,2106230.0,9,11,False,True,8,42.97,True,True,-0.1034,-0.1412,True,False,True,True,False,3,0.0004984,-0.00020226,False,4.32,-6.39
BGS,2026-01-16,1,11,4.489999771118164,3395400,False,0,1.004,1751800.0,1736338.0,1745615.0,12,8,True,True,8,56.86,True,True,0.0149,-0.0075,False,True,True,True,False,3,0.00011284,0.00023057,False,7.94,-0.69
BMNU,2026-01-16,1,11,5.829999923706055,40784600,False,0,1.008,38423925.0,37685425.0,38128525.0,12,8,False,False,4,51.68,True,True,0.2918,0.3264,False,True,True,True,True,7,0.00015638,-9.882e-05,False,4.19,1.75
BNDX,2026-01-16,1,11,48.59000015258789,10402200,False,0,1.019,7392371.0,7178738.0,7253510.0,7,13,True,False,2,66.04,False,False,0.0275,0.03,False,True,True,False,True,9,0.00010436,0.00011344,False,0.37,0.54
BNZI,2026-01-16,1,11,1.5099999904632568,788200,False,0,1.244,1211686.0,845954.0,973960.0,7,13,True,True,7,61.81,True,True,0.0422,0.0453,False,True,True,True,False,4,6.884e-05,2.41e-06,True,20.1,32.46
BORR,2026-01-16,0,11,4.320000171661377,4418300,False,4,0.921,4177700.0,4828509.0,4535645.0,9,11,True,False,3,65.79,False,False,0.0114,0.0183,False,True,True,True,False,4,7.256e-05,-3.636e-05,False,1.67,16.13
BOXX,2026-01-16,1,11,115.30000305175781,1980400,False,0,1.098,2223757.0,1919269.0,2025840.0,7,13,True,False,3,94.6,False,False,0.0012,0.0036,False,True,True,True,True,8,0.00022043,0.00019808,False,0.3,0.42
BRCB,2026-01-16,0,11,21.010000228881836,175700,False,3,0.795,441722.0,649164.0,555815.0,9,11,False,False,4,29.81,False,False,-0.2005,-0.2283,True,False,True,True,False,4,-0.00021964,0.00043706,True,-1.97,-2.05
BTU,2026-01-16,1,11,36.060001373291016,4127500,True,7,0.609,1580429.0,3141354.0,2595030.0,7,13,True,False,1,78.86,False,False,0.4739,0.4346,False,True,True,True,False,3,0.00098663,0.00187361,False,6.95,26.53
BUFR,2026-01-16,1,11,34.540000915527344,1713100,False,0,1.098,1260889.0,1055827.0,1148105.0,9,11,True,False,2,58.97,False,True,-0.0037,-0.0008,False,False,False,False,True,9,4.499e-05,4.781e-05,False,0.23,2.1
BWA,2026-01-16,1,11,48.599998474121094,1853700,False,0,1.805,6820771.0,2140515.0,3778605.0,7,13,True,False,2,75.9,True,False,0.139,0.1466,False,True,True,False,True,9,0.00032576,0.00040173,False,2.21,8.82
BWIN,2026-01-16,0,11,26.170000076293945,845900,False,4,0.996,1104222.0,1111518.0,1108235.0,9,11,True,False,2,56.54,False,True,0.2258,0.2433,False,True,True,False,False,5,0.00019619,0.00053897,False,0.76,14.93
BZAI,2026-01-16,1,11,2.109999895095825,791000,False,0,1.11,1592240.0,1277850.0,1435045.0,10,10,True,False,5,48.61,False,True,0.045,0.0525,False,True,True,True,True,6,1.102e-05,-6.15e-05,False,-0.68,1.93
CANF,2026-01-16,1,11,4.28000020980835,74800,False,0,1.415,787522.0,127264.0,556432.0,13,7,False,True,7,57.56,True,True,0.1355,0.1317,False,True,True,False,False,4,5.365e-05,0.00010772,False,3.65,-20.74
CANG,2026-01-16,0,11,1.4500000476837158,740300,False,2,0.808,945093.0,1843320.0,1169650.0,15,5,False,False,5,53.33,True,True,0.0098,0.0166,False,True,True,False,False,4,-1.321e-05,2.31e-06,True,-1.76,10.69
CCI,2026-01-16,1,11,90.41000366210938,3057900,False,0,1.045,2797671.0,2611115.0,2676410.0,7,13,True,False,4,59.54,False,True,0.3142,0.0514,False,True,True,True,True,7,0.0026291,0.00273854,False,8.32,2.45
CERS,2026-01-16,1,11,2.740000009536743,1749800,True,6,0.722,1203333.0,1865179.0,1666625.0,6,14,True,False,3,82.69,True,False,0.0612,0.0474,False,True,True,True,False,2,0.00026838,0.00016292,False,33.27,25.11
CG,2026-01-16,0,11,66.12000274658203,2636400,False,5,0.875,1716450.0,2126425.0,1962435.0,8,12,True,False,1,68.85,False,False,0.2269,0.2652,False,True,True,True,False,5,0.00028457,0.00055937,False,1.35,13.96
CGBL,2026-01-16,1,11,36.22999954223633,1088200,False,0,1.022,1061978.0,1020391.0,1039105.0,9,11,True,False,2,69.18,False,False,0.0341,0.0421,False,True,True,False,True,9,5.081e-05,5.771e-05,False,0.29,4.23
CGIE,2026-01-16,1,11,36.34000015258789,796900,False,0,1.045,606088.0,562333.0,579835.0,8,12,True,False,2,74.77,False,False,0.0805,0.0973,False,True,True,False,True,9,6.257e-05,9.392e-05,False,0.59,6.39
CGNX,2026-01-16,1,11,40.59000015258789,1157200,True,6,0.733,1114010.0,1923940.0,1518975.0,10,10,True,False,1,78.71,True,False,0.4856,0.4637,False,True,True,True,False,4,0.0006169,0.00075653,False,4.31,13.51
CHA,2026-01-16,0,11,12.350000381469727,880800,False,3,0.78,1040818.0,1692533.0,1334090.0,11,9,False,False,4,51.45,False,True,0.0289,0.0287,False,True,True,False,False,4,-0.00031569,0.00017102,True,-5.96,-8.31
CHD,2026-01-16,1,11,90.43000030517578,2132800,False,4,0.934,2008412.0,2246517.0,2151275.0,8,12,True,False,1,67.69,False,False,0.6407,0.5282,False,True,True,True,True,6,0.00200247,0.00191697,False,5.68,4.52
CHPT,2026-01-16,1,11,6.889999866485596,469900,False,0,1.138,635120.0,481040.0,558080.0,10,10,False,True,7,43.6,True,True,0.0699,0.0756,False,True,True,True,False,4,2.244e-05,-1.785e-05,False,0.12,-6.77
CHRS,2026-01-16,1,11,1.659999966621399,1334700,True,7,0.662,801911.0,1547245.0,1211845.0,9,11,True,False,3,68.18,False,False,0.0286,0.0307,False,True,True,True,False,1,-1.297e-05,-2.618e-05,False,-1.51,22.96
CLNE,2026-01-16,1,11,2.200000047683716,790900,False,0,1.073,1146560.0,990220.0,1068390.0,10,10,True,True,8,48.0,True,True,0.0135,0.0138,False,True,True,True,False,3,3.848e-05,-3.7e-06,False,3.55,-2.22
BG,2026-01-16,1,10,108.83000183105469,2590200,True,6,0.734,1179743.0,1837046.0,1606990.0,7,13,True,False,1,90.47,False,False,1.8639,1.6099,False,True,True,True,False,3,0.00337438,0.00467053,False,9.1,17.13
BIDU,2026-01-16,0,10,149.39999389648438,3100500,False,4,0.91,3170957.0,3652546.0,3483990.0,7,13,True,False,1,73.1,False,False,1.1383,1.4619,False,True,True,True,False,5,0.00169975,0.00027401,True,4.35,25.02
BILI,2026-01-16,1,10,33.119998931884766,4451500,True,7,0.685,1914800.0,3266538.0,2793430.0,7,13,True,False,1,87.18,False,False,0.8801,0.8757,False,True,True,True,False,2,0.0014212,0.00129236,False,13.8,36.46
BIOA,2026-01-16,1,10,21.510000228881836,889500,True,7,0.626,463158.0,1155825.0,740225.0,12,8,True,False,1,73.0,False,False,0.7753,0.7295,False,True,True,True,False,2,0.00292404,0.00062524,False,53.58,74.88
BITO,2026-01-16,0,10,13.210000038146973,64230100,False,4,0.971,49031150.0,52745738.0,50516985.0,12,8,True,False,4,67.09,True,False,0.1511,0.1586,False,True,True,True,False,2,0.0003476,8.591e-05,False,5.77,10.62
BJ,2026-01-16,0,10,94.91000366210938,1800200,False,4,0.921,1514100.0,1801344.0,1643360.0,11,9,True,False,4,50.98,False,True,0.4093,0.3405,False,True,True,True,False,2,0.00217435,-0.00020916,False,5.79,-1.04
BKSY,2026-01-16,1,10,28.299999237060547,2185600,True,6,0.737,1109257.0,1717038.0,1504315.0,7,13,True,False,1,73.08,False,False,0.6446,0.627,False,True,True,True,False,3,0.00099989,0.00198376,False,11.16,72.04
BLMN,2026-01-16,0,10,8.069999694824219,1907400,False,4,0.983,2045420.0,2117090.0,2081255.0,10,10,True,False,3,75.08,True,False,0.165,0.1347,False,True,True,True,False,3,0.00032789,0.00044527,False,15.22,14.14
BLZE,2026-01-16,0,10,4.889999866485596,445300,False,1,0.917,606220.0,715300.0,660760.0,10,10,False,False,4,53.44,False,True,0.0563,0.0705,False,True,True,False,False,5,-6.048e-05,-2.825e-05,False,-1.94,9.89
BNC,2026-01-16,1,10,5.960000038146973,187600,False,2,0.815,438389.0,618855.0,537645.0,9,11,False,True,6,38.71,True,False,-0.0249,-0.047,True,False,True,True,False,2,0.00031463,0.00027615,False,13.36,-7.31
BNO,2026-01-16,1,10,29.579999923706055,535200,False,0,1.008,633210.0,622610.0,627910.0,10,10,True,False,2,57.49,False,True,0.2002,0.2412,False,True,True,False,True,8,0.00017355,-0.00057268,False,1.15,5.98
BTCS,2026-01-16,1,10,2.869999885559082,734000,False,2,0.879,936590.0,1193410.0,1065000.0,10,10,False,True,6,43.51,True,True,0.018,0.0235,False,True,True,True,False,2,1.67e-05,-6.75e-05,False,-0.08,-3.37
BTDR,2026-01-16,1,10,15.260000228881836,8917800,True,6,0.742,3837912.0,6064900.0,5174105.0,8,12,True,False,1,73.65,False,False,0.5435,0.4473,False,True,True,True,False,3,0.00146516,0.00181885,False,32.84,56.35
BURU,2026-01-16,1,10,0.18400000035762787,17545000,False,0,1.001,21803100.0,21764362.0,21787605.0,12,8,False,True,6,46.26,True,True,0.0017,0.0021,False,True,True,True,False,4,-2.55e-06,4.62e-06,True,-3.4,-8.91
BW,2026-01-16,1,10,8.3100004196167,2449000,True,6,0.778,2391922.0,3630818.0,3073315.0,9,11,True,False,1,79.96,False,False,0.2524,0.2766,False,True,True,True,False,3,0.00011829,-0.00011649,False,4.79,79.09
BWXT,2026-01-16,0,10,213.25,1842300,False,5,0.831,791227.0,1149578.0,952485.0,11,9,True,False,1,78.27,False,False,3.4524,3.3439,False,True,True,True,False,4,0.00339853,0.00229279,True,6.12,26.84
BXP,2026-01-16,1,10,67.11000061035156,1623900,False,0,1.118,1592778.0,1287945.0,1425120.0,9,11,False,True,6,43.05,False,True,-0.0452,-0.1004,True,False,True,True,False,4,-0.00021087,0.00067626,True,-1.02,-2.51
CCCX,2026-01-16,1,10,17.170000076293945,1357300,True,6,0.775,1629045.0,2680644.0,2102265.0,11,9,True,False,4,46.63,False,True,0.0198,0.1161,False,True,True,False,False,0,-0.00062919,-0.00061407,False,-8.41,27.94
CDP,2026-01-16,1,10,30.190000534057617,1016300,False,0,1.006,1104380.0,1091540.0,1097960.0,10,10,True,False,1,79.11,True,False,0.2708,0.2666,False,True,True,True,True,9,0.00029803,0.00035799,False,2.39,4.59
CDXS,2026-01-16,1,10,1.7799999713897705,384700,False,0,1.295,1156660.0,629820.0,893240.0,10,10,True,True,8,60.42,True,True,0.0242,0.0218,False,True,True,True,False,2,5.786e-05,5.328e-05,False,8.8,10.56
CE,2026-01-16,0,10,47.13999938964844,2209800,False,5,0.8,1519400.0,2103592.0,1899125.0,7,13,True,False,1,74.83,True,False,0.3755,0.3464,False,True,True,True,False,4,0.00072517,0.00098317,False,3.71,13.4
CELH,2026-01-16,0,10,53.529998779296875,3812500,False,4,0.969,4221900.0,4464582.0,4355375.0,9,11,True,False,1,89.02,False,False,0.7598,0.844,False,True,True,True,False,5,0.00028121,0.00074831,False,1.45,31.1
CFFN,2026-01-16,0,10,6.760000228881836,1031100,False,0,1.077,1166500.0,981444.0,1083225.0,11,9,False,False,5,37.03,True,False,-0.0313,-0.043,True,False,True,False,False,5,3.634e-05,0.00014049,False,1.31,-5.42
CHRD,2026-01-16,1,10,91.94000244140625,1193900,False,0,1.06,780758.0,671100.0,736895.0,12,8,True,True,6,51.84,True,True,0.1604,0.2291,False,True,True,True,False,4,0.00061474,-0.00075442,False,0.06,-1.93
CLSX,2026-01-16,0,10,24.799999237060547,597700,False,4,0.975,640282.0,677000.0,656805.0,11,9,True,False,4,58.47,False,True,1.2752,1.2957,False,True,True,True,False,2,0.00191064,0.00047913,False,19.04,16.65
CMTL,2026-01-16,0,10,5.789999961853027,458500,False,5,0.864,435871.0,541692.0,504655.0,7,13,True,False,3,74.91,False,False,0.0189,0.0378,False,True,True,True,False,2,0.00014415,-5.564e-05,False,6.11,103.16
BIL,2026-01-16,1,9,91.5,8908700,False,0,1.085,9081933.0,8240506.0,8366720.0,3,17,True,False,1,100.0,False,False,-0.0028,-0.0017,False,False,False,True,True,8,0.00017274,0.00015296,False,0.3,0.27
BITF,2026-01-16,0,9,2.8399999141693115,34013200,False,0,1.016,41236717.0,39609812.0,40585955.0,12,8,True,False,5,54.97,False,True,0.0586,0.0745,False,True,True,True,False,4,3.68e-06,-0.00019007,False,1.69,22.41
BKH,2026-01-16,1,9,73.13999938964844,684500,False,0,1.12,1034120.0,811930.0,923025.0,10,10,True,False,1,73.56,False,False,0.2591,0.1531,False,True,True,True,True,8,0.00103805,0.00185339,False,3.69,3.61
BKR,2026-01-16,0,9,52.0,11614800,False,4,0.957,7519533.0,8137545.0,7859440.0,9,11,True,False,1,74.85,False,False,0.5036,0.3902,False,True,True,True,False,4,0.00096658,0.00226655,False,4.33,14.82
BLDP,2026-01-16,0,9,2.700000047683716,3529900,False,0,1.051,3304022.0,3011273.0,3143010.0,9,11,True,False,4,50.77,False,True,0.0216,0.0281,False,True,True,False,False,5,-1.824e-05,-4.615e-05,False,-1.91,6.72
BSBR,2026-01-16,0,9,6.179999828338623,2560300,False,0,1.105,721240.0,583820.0,652530.0,10,10,True,False,4,52.14,False,True,0.0057,0.0165,False,True,True,False,False,5,-4.373e-05,-2.619e-05,False,-2.87,7.85
BSCP,2026-01-16,1,9,20.674999237060547,0,False,0,1.212,2289796.0,1789194.0,1889314.0,4,16,True,False,0,67.81,False,False,-0.0022,-0.0016,False,False,False,False,True,9,0.00016724,0.00021165,False,2.52,0.23
BSCR,2026-01-16,1,9,19.75,943900,False,0,1.062,1229593.0,990817.0,1157960.0,14,6,True,False,1,75.0,False,False,-0.002,-0.0014,False,False,False,True,True,8,4.057e-05,3.146e-05,False,0.31,0.31
BVN,2026-01-16,0,9,34.900001525878906,781300,False,5,0.803,1496922.0,2164473.0,1864075.0,9,11,True,False,0,75.79,False,False,0.4275,0.4123,False,True,True,False,False,4,0.00077963,0.00045919,True,8.65,24.16
BZ,2026-01-16,0,9,19.200000762939453,2321900,False,0,1.253,3517670.0,2097860.0,2807765.0,10,10,False,False,4,31.04,True,False,-0.1139,-0.1202,True,False,True,True,False,5,8.025e-05,8.824e-05,False,0.21,-5.47
CAVA,2026-01-16,0,9,72.0,2913300,False,4,0.944,3490957.0,3811515.0,3699320.0,7,13,True,False,0,73.66,False,False,0.7619,0.8157,False,True,True,False,False,5,0.00043523,0.00262273,False,1.87,35.54
CC,2026-01-16,0,9,15.5600004196167,3434000,False,5,0.821,2011850.0,2640507.0,2451910.0,6,14,True,False,1,88.36,True,False,0.3429,0.3212,False,True,True,True,False,3,0.00042442,0.0006518,False,9.07,34.02
CCHH,2026-01-16,1,9,0.43799999356269836,286000,True,6,0.486,474111.0,1384145.0,974630.0,9,11,False,False,2,38.83,True,False,0.2197,0.1979,False,True,True,False,False,1,-2.891e-05,-1.876e-05,False,-13.0,-36.06
CDE,2026-01-16,0,9,21.219999313354492,18572500,False,4,0.936,19852890.0,22577900.0,21215395.0,10,10,True,False,0,65.24,False,False,0.2061,0.2169,False,True,True,False,False,5,0.00015094,0.00022118,True,4.28,23.37
CGC,2026-01-16,1,9,1.2200000286102295,14997100,False,0,1.259,47614538.0,19619129.0,37816145.0,13,7,False,True,8,40.82,True,True,-0.0069,-0.0084,True,False,True,False,False,1,-2.17e-06,-1.968e-05,False,-0.55,-36.46
CHH,2026-01-16,0,9,109.0999984741211,790600,False,4,0.947,786429.0,853769.0,830200.0,7,13,True,False,0,77.52,True,False,1.0919,1.1973,False,True,True,False,False,5,0.00061743,0.00068549,False,1.11,14.94
CIBR,2026-01-16,0,9,72.11000061035156,2247600,False,0,1.03,1056709.0,987978.0,1025780.0,11,9,False,False,4,45.39,False,True,0.082,0.1124,False,True,True,False,False,5,-7.71e-05,-0.00025269,False,-0.34,1.08
CLVT,2026-01-16,0,9,3.2200000286102295,6421200,False,2,0.836,4392509.0,6301356.0,5251490.0,11,9,False,False,3,40.59,False,True,-0.0153,-0.0144,False,False,False,True,False,4,-8.364e-05,4.837e-05,True,-6.4,-9.04
